0.6532329521068019,-0.07787747630219322
0.5870841416222613,0.2537054024291847
0.3660598745587036,0.2292788589026527
0.43926913215776225,0.11059874403006936
0.6609628509575286,-0.09061439421777323
0.5100198195366203,-0.14652430118215554
0.558730448960438,0.03451601814711147
0.4409490435316346,-0.1020502074516415
0.37278650192923013,0.14562394454523825
0.2566426059130248,-0.34055751415286417
0.2998859046631751,0.2243440677377551
0.3024179745365714,-0.4073186259289411
0.2272305432183755,-0.22193265393335204
0.6093260472985236,-0.05846671392610214
-0.12848778902189828,-0.3597494751153907
0.8201455313277342,0.15840875832119322
0.7887549900818285,0.1793948482626818
-0.024102063025449927,-0.23615222214593945
-0.13832138631892787,-0.341683359793747
0.6858727864212455,0.007642696733206722
0.4377861176326895,0.13516636654007774
0.6342684308255133,-0.12251551668422223
0.1214712999017776,-0.05455987139850832
0.1370428172712873,-0.3399480623844604
0.09481009891803588,-0.429867453914628
0.7613784030240685,0.12558677667920293
0.7481214005526852,0.25777033139401057
-0.15344587521365616,-0.41900625184928264
0.587483324678763,-0.003758173830827438
0.5835731668440381,0.2454994766880455
0.5631050172161554,-0.03095151228383025
0.20401913392934468,0.05167510256250857
0.4124876157199433,-0.31940731864568594
0.40382048097863443,-0.3308969823381157
0.4520115475515447,-0.3164599006516843
0.6628470604925265,0.2514111684091436
0.04988145086202023,-0.17724965054762876
0.8185552022068138,0.2535346010763272
0.882458232138879,0.2677882313428646
0.24687207189741817,-0.05582741512292311
0.5852586263372366,0.14564565686242398
0.42413584059129117,-0.20791060589017252
0.23115974943568424,-0.008916169675027175
0.8180254160473527,0.26298328323290665
0.39729149121082696,-0.3395521952686227
0.6251472388132642,0.19516618504296787
-0.052420568924517574,-0.43810518741397697
0.4591665794325652,-0.3159263284908065
0.496420128067278,-0.21455804523004796
0.7078111374153673,0.07209091531761924
0.4562197903241618,-0.2614333752678064
0.01955239924269425,-0.2524658838099447
0.7947433462594005,0.1722118946744168
-0.18832222007884003,-0.3737343531359709
0.5584261571134259,-0.12351311212717131
0.87094237196265,0.27168656721864726
-0.20774204710263788,-0.4181727437759002
0.6771427465211861,0.11807944375741625
0.40316881279199535,0.2499995016147801
0.6310268132840575,0.10711827451374178
0.3334178787388537,0.2264089821249711
0.8919229280950848,0.3161603361654065
0.6296772544293359,-0.03688072505465845
0.25949638881394776,-0.29293932045308213
0.2813230120732002,-0.3585846471223345
-0.23034001548648764,-0.41759777249178054
0.32613696550699667,0.21736791122516422
0.6387402373850335,-0.019473533138403387
0.8156659906019323,0.2628073338095809
0.4448892649812426,-0.31699103059835854
0.12622042334333147,0.011463354568313988
-0.035314904819489845,-0.3528012940330715
-0.15503514898662335,-0.41961904530296235
0.051618904828155454,-0.370267986044563
0.17090105025914942,-0.33742315252532196
0.8538229889721424,0.2656528154806004
0.04832089626501618,-0.34656432180800256
0.3738737579854693,0.24648932259602493
0.8781886807520847,0.29761832362196544
0.6122519919348963,0.3292932897381378
0.5006713577207441,-0.2025057624831711
0.15705792695273335,-0.24336521160737346
0.024215086180555068,-0.09510024399399986
0.16168250591027622,-0.33811060699235573
-0.09532888881591506,-0.34196295571301827
0.8454014378880593,0.2544887119316438
0.2065570932812052,-0.3209470204317775
0.5781385853098377,0.23499360396474306
0.628290943487394,-0.11878463253185001
0.49723429988592693,-0.011801029229623838
0.4124876157199433,-0.31940731864568594
0.5388612574944813,-0.05884067154230871
0.16995031253225004,0.009706759718971003
0.507410715009549,0.11931490702833819
0.8586083279443489,0.2719965423391295
0.49981954771503073,-0.062315075120886076
0.8114889383628123,0.2095323075206593
0.8017828012107782,0.1966652811090415
0.3716554274671096,0.21371860273846818
-0.13787736441400344,-0.39836771805247695
-0.14116161016550643,-0.4061748512038882
0.5080280957754341,0.25935396781187275
0.6663427449549255,0.07144139505876851
0.333766108537201,0.22687061603169037
-0.08460420093841503,-0.3564769444949629
0.8779974301368824,0.3093319964905409
0.7624781727807278,0.2588409589059951
-0.15915747447792472,-0.318182775577053
0.24632367107137604,-0.20285921686105235
0.6955949556792574,0.13892292325387107
0.4216773709231223,-0.3072248385237327
0.47106999406115035,0.3198586099076027
0.31130594427806957,0.19709610097953578
0.4313624771763781,-0.29142463139291896
0.5877424447064374,0.02215542080521471
0.3621212500893418,-0.3065217385623159
-0.10756926471499806,-0.358189518094596
0.6886691670388364,0.06892128207456527
0.7316056409249945,0.05265115965760636
-0.12383082856513239,-0.35940219162380616
0.41732694783228563,-0.1240261912145817
0.7228336006245503,0.25588454440160147
0.3047958779369004,-0.003098339431560959
0.38259254054615505,0.0010819321309454288
0.483354595404819,-0.033664833167942665
0.46816486302467397,-0.33702647451848133
-0.010943298885325525,-0.23009645337647455
0.333766108537201,0.22687061603169037
0.5373613775625987,-0.22726213807999773
0.7700251689544755,0.17259908097192
0.333766108537201,0.22687061603169037
0.4286415971218428,0.23540701132408376
0.9224783048325933,0.34092089054642605
0.8484153906300682,0.26524955467330846
0.6471392458714502,-0.02974295018752937
0.8048566232433605,0.342232321316885
0.6116283211674733,0.0885200754692434
0.6398845323837502,-0.08952325598341732
0.011709280432658509,-0.2000668616027088
0.5524036553949738,0.24317507284835066
0.24775477942704172,0.037346461570964495
0.42008694189534945,-0.04697571341231366
0.44494915717098404,-0.1509464560507685
0.4697572718148644,-0.27929952954173765
0.3657543901562679,-0.1626152549195582
0.29880095147407015,-0.2571111205287244
0.34577093154978644,-0.08389717093575416
0.7323172356283756,0.133796225291259
0.517471549361184,-0.1912180637535945
0.2810174730245855,-0.11201016680838927
0.4661602964093464,-0.2482556556107014
0.380642828637793,0.039533066115907955
0.14175407802366113,-0.20059831022251806
0.5417304844580997,0.09492461016751769
0.6389592546986694,0.02126427372259032
0.181718421201785,0.09706056303410648
-0.0990864347750296,-0.26055074466921124
0.3818071097539253,0.10368528851411651
0.15616396230758345,-0.3972555605843713
0.25758006241904713,-0.008516940527755923
0.8252681146395909,0.2911988423083214
0.16480050311263522,-0.3782363927659065
0.4286857749598598,-0.016944348386558894
0.5488427787309929,0.08033998548359889
0.5340875851893294,0.17051136119016805
0.6522909609765604,-0.001509896769204877
0.05092636010776663,-0.14550701563707968
0.023513049260981966,-0.18441909123931166
0.4030680788346861,-0.3201097617282481
0.71988940840054,0.25077393930504566
0.6491153022597995,0.2503871500630726
0.2251904489245945,-0.16172644997430485
0.18685857791114732,0.03212135100251978
0.654522942523921,0.2577463884548163
0.633688965019911,0.2492367618841812
0.19481560302552553,0.06222509859209702
0.1842360778379061,0.02864481062622881
0.7730137569597849,0.1585273435942237
0.7749821735062827,0.2814011455423718
0.13401263246307904,-0.32024212918694084
0.37125517894004456,-0.2942806448235502
0.49413409079974113,-0.31331869641998444
0.3724877683804542,-0.08714862553726321
-0.11211061917161202,-0.26486431902890595
0.2740950921066817,0.1477672062618562
0.31209531332565005,0.225254559916044
0.333766108537201,0.22687061603169037
0.13533048322051405,0.025330339857244588
0.18429587434537253,-0.3364242603678709
0.5878202838956084,0.10143240599668979
0.4315227945803711,-0.22706227993947303
0.334265158685215,0.2275321862665466
0.4070511067003906,-0.3805517943955863
0.34372075928236445,0.16557848532616173
0.6069727706915167,-0.061586355837390694
0.5163483580718161,0.1413070419263831
0.6508762071820018,-0.039220094673741435
0.01502021932048081,-0.3490476530427833
0.15877440403688434,-0.005108682050627034
0.4313292906096834,0.23312500439442388
0.583227713773826,0.24547371521776554
-0.002746731700427718,-0.3554802428507645
0.3132844908607464,-0.2854893569390423
-0.17227209841503066,-0.44396340085395447
0.8276352848286401,0.23093685427007318
0.3758227986900672,0.2826234386536894
0.5504234733347821,-0.1028136164274549
0.019017066119547066,-0.40869679219052013
0.07679355961924497,-0.11378731226629668
0.49178426304568484,-0.14606006670731853
0.21983778422502143,-0.19916584888592104
0.38110727129416255,-0.36100694929252497
0.8421266786255615,0.2647805865807576
0.6125854858096548,0.247663012222195
0.6024669491214364,0.3124191651884374
0.5902998680818925,0.19239538197097814
0.6727741183050485,0.16331500392068826
0.7427872020356059,0.2951025901515746
-0.029765910306091325,-0.3523874888897195
0.7572389187044172,0.03487243217732011
0.29252604622764,0.22379522104713165
-0.17846180361056485,-0.4521688381956651
0.724597475421616,0.01686812260753029
0.19533137328700412,-0.3356013101540122
0.8431889294317406,0.2515556805621648
0.500950895756181,0.31846126626452764
0.7605764739549776,0.20414002744495235
0.6734624901385429,0.13754774627076993
0.5514071434489511,-0.10696205977945772
0.30239404464368225,0.28547356033055116
0.41294364878712453,0.15326102160342253
0.5135796748644831,0.2357490292938228
0.5603136702170277,-0.12344040433718506
0.5163234843241533,-0.09346935647015209
0.42611023018379635,-0.3486389912723765
0.1795729762079356,-0.1441098544181434
0.6584643846156506,-0.05612381428218011
-0.014590195516670568,-0.34312673812159755
0.751776701686051,0.15489786679644424
-0.07867568429056798,-0.4380472609963345
0.02956286885376702,-0.17639909448194302
0.5885556183684526,0.3099565507785102
0.26773153844839026,-0.17001275606442479
0.24982702074226149,-0.1748381607419407
0.470503687591694,-0.19877756278687164
0.7422540621391758,0.03193067667236804
0.3503303886836603,0.22810586402193012
0.2641344496625384,0.1345627926627126
0.718802810947582,0.25558395634081466
0.43857493335018194,-0.3136018478343999
0.40792262348125663,-0.31974774379174953
-0.1509138664765759,-0.3826722183902871
0.5595138978545839,-0.13221082891169278
0.04147193500911178,-0.2687628446189544
0.4237583226053595,-0.15531147319900185
0.2038549600872444,0.1146600535649363
0.5116113938892441,-0.1449501706146996
0.7509838618632161,0.06283449574573607
0.07717613133086565,-0.34441250049081695
0.28397081744120434,-0.005301544056330043
0.3118335421588039,0.18624490972985364
0.34421484218221593,0.07839636002236927
0.4267057812488699,-0.09030208116473115
0.02972645166511556,-0.1761822394837972
0.850656721866666,0.28220791628218206
0.24196666469193284,-0.3068930992325206
0.5061916905134007,0.28767935835503783
0.2853198111928679,-0.18314453466856417
0.6181321342847398,-0.04679284696339392
-0.029864889326048916,-0.39444979148252446
0.055173193081391125,-0.12186668660291211
0.6001220329825013,0.08635251398583477
0.4468371641135341,-0.12657346894951282
0.6417399685799863,0.23549566875660022
0.8799775323394039,0.3455230066953203
0.22471322393639925,-0.3040363332704201
0.5614110167537842,0.23952790188292428
0.38885998281476497,0.23097913127498204
0.29125450656970414,0.26399867982673453
0.5030066463891825,-0.034272410641562556
0.4153368198406284,-0.12091502259110332
0.47328595557425623,-0.02670222732220684
-0.16260162447037835,-0.33062249441196256
0.17822943179492326,0.020682047266337322
0.19723379041203926,-0.33545944121014515
0.4222634391261245,-0.33857139332133623
0.31191273550454757,-0.2918112122272094
0.4834461928210797,-0.31411572498876594
0.8960039365998133,0.3533059533434817
0.27363659478961355,-0.4103238251550114
0.7306648566617662,0.28231465459500954
0.45703754557136655,-0.029157121930784236
0.5775446304103645,0.2511110876012791
0.15955951004904856,-0.33826892515334317
0.3919518285485349,-0.18849440669591522
0.35232939271128355,0.3191924897880637
0.2644188701159788,-0.16237336732812713
0.1243530905650107,-0.18615809121701776
0.07901675480712561,-0.2518674140000837
0.5810496447958187,-0.12850897735432543
0.4124876157199433,-0.31940731864568594
0.46114250528599215,0.18009281792804727
-0.14669103572593567,-0.3611069457514935
0.5489569400395572,0.1246347790576367
0.7210142609439466,0.2806383960221045
-0.20259541543182868,-0.4086629647751806
0.5641069985194269,0.24404782620350668
0.674072565397966,0.2522482879369025
-0.10554968731854109,-0.3555122474880217
0.40529365457851846,-0.15394767603141335
-0.04804696433077604,-0.35375076185080156
0.27227911164037416,0.14535983572330324
0.4122960553374205,0.23561317446629243
0.1998732940043862,-0.3125306825886648
-0.07311176347540482,-0.30855887034362117
0.4818523267688378,-0.2274533770188346
0.1565055424845085,-0.33849666866305206
0.8789304229497525,0.2989367070079476
-0.20206005073098765,-0.44303299588410383
0.11947017248452341,-0.3832617230114508
0.5255041461112807,-0.16958595730318915
0.68329419905688,0.18432553312561306
0.2686447607373772,-0.3301341112353138
0.3508161851556894,0.24947320063706246
0.3505314095571147,0.2589935179533779
0.5421950404680661,0.1648828354060292
0.9099983733317428,0.3401222097324915
0.07140739871117296,-0.41840410315582044
0.46251660116651866,0.26746647862982953
-0.006041408061138065,-0.2716464024968199
0.5204381005452398,-0.1756342793309017
0.45284456936255346,-0.2475680045980747
0.18694001637178287,-0.32648243624494755
0.6070738340116622,-0.003718469552714765
0.5286176002627834,-0.16545857931839025
0.3739319328716617,-0.33403516628087393
-0.16700384362814574,-0.42439959166575625
0.04874381046379217,-0.11869610973646094
0.6595232232899748,0.2511632999121106
0.212715482904603,0.09675040517479605
0.20144469507579094,0.04457798583394318
0.07040125163740832,-0.1222613317804605
0.5023552561587555,-0.07434775197047971
0.48527760708848877,-0.09316929043707411
0.12242962773704683,-0.053289455642553996
0.4391930900664338,-0.3174158114251351
0.5938582164844004,0.23530143654844604
0.4455614383702561,-0.29333655751246035
0.46670119714419817,0.23678398380754473
0.6487399240086418,-0.06759745160229802
0.3700634326862784,-0.2137593547565172
0.6479785700441523,0.018994351873265314
0.7293959680147617,0.24130393536461325
0.5936581634173268,-0.04406580932671861
0.06708746715034242,-0.1197202746492324
-0.012933876783753018,-0.37355565807863655
0.4862694124742567,-0.21885316620176865
0.47675056493182894,-0.04349805849292471
0.2080196802383063,-0.22004860892122735
0.22504738882639808,-0.2867864011619443
0.11188016745306967,-0.318400300199969
0.3924964586039066,0.2205207932005249
0.46308792763356293,-0.1439457487646646
0.07234895132356248,-0.11967934649516154
0.03327668235961306,-0.3591370950060736
0.35322980822143313,-0.08567180986179979
0.08689423321315815,-0.34368779252204884
0.6579216024125388,0.14730794653554224
0.6239633177792547,0.2756278920883086
0.21946496461820972,0.07206685821689118
0.8608000357076664,0.2749019990862807
0.4293059623447394,0.1416321925197223
0.6430156012678581,0.2499322770879274
-0.009946153418511294,-0.13481703541433443
0.049446161367027286,-0.2133882980862658
0.15649771432785464,-0.2140007098352653
0.32977402773092057,-0.23781633324036
-0.10015656491593172,-0.3576367308652032
0.4879853554740555,-0.3137772260322834
0.6640024339542026,0.014015520784851354
0.6746393294677528,0.025654092867822387
0.46931674507669635,0.2369790330519687
-0.03763292593527878,-0.3529741558115064
0.4336777550439321,0.2343213268055819
0.5460950468926196,-0.14228944788420128
0.37654906120390763,0.2300610689720415
0.36628751870161624,-0.07098587150709995
0.1587814775324743,0.04801341143067761
0.8131466156167652,0.21172982200808635
0.509163917675395,0.19238341258376263
0.37304492984975124,0.2297997554000368
-0.17247670636148993,-0.44423464118467304
0.2857659407661785,-0.21452151551055088
-0.04203594816352907,-0.35330250236869676
-0.10756926471499806,-0.358189518094596
0.18153187261457354,-0.10675699677831973
0.4809125349449635,-0.1753867985369133
0.06215797354663727,-0.32284722533948507
0.4940891796873104,-0.18353769598516645
0.8954138369511648,0.2687543696033393
-0.1535136037109186,-0.41909603672965723
0.35798360306150045,-0.40417671045024284
0.27216398202324577,-0.25523097141696705
0.5988160021221793,0.008909061663517681
-0.05240963312526148,-0.44459788033448855
0.333766108537201,0.22687061603169037
0.043512147787878486,-0.15790710970398014
0.11959066609665889,-0.023962130046371988
0.2301665403872627,-0.42019265917958604
0.5209762719540255,0.32429517108190303
0.3527868274128073,0.22828904801643496
-0.06257295704947208,-0.35483400864168857
0.6364451066073258,0.2066988930527083
-0.1682288152159302,-0.33348611889846425
0.5799811030709098,0.1125091495500703
0.19756783808532785,0.022265521793060128
0.6759983244952983,0.32857392916275163
0.6372877875765401,-0.02139898605079249
0.06333173307148121,-0.15658078730445024
0.5768405861613047,-0.04550147884315103
0.4124876157199433,-0.31940731864568594
0.9105090642735882,0.34079921168846755
0.9387560609158347,0.27198652907972465
0.5267593342203039,0.27816725710146417
0.6100632394756929,0.2474749207574668
0.21570861421458845,0.09747613184271642
0.1517056662833923,-0.014479416663821743
0.5300606308302656,0.06336026403769562
0.2975255746422467,-0.3094989490784843
0.544945132283813,0.1865626356571233
0.6047435331171501,0.18506983209651395
0.48426620535649845,-0.3140545741975821
0.25066606766890326,-0.07035376859430037
-0.06615081322775052,-0.25540061351889387
0.80429165788479,0.2347535136842951
-0.07795930364658926,-0.211197083367892
0.47569057360444966,0.20220300446629508
0.26367259554956063,-0.25764546183380366
0.11928366040758709,-0.3412724159108602
0.15312235341245875,-0.012601372863165483
0.3402504682366642,-0.19555652326205253
0.14236416537991137,-0.2494702436531876
0.850226998274649,0.29854592349211045
0.499648338732405,-0.18043138168143547
0.27517532617992446,0.0829025685113271
0.6754195785201023,0.32467102363072337
-0.10756926471499806,-0.358189518094596
0.46629576242081083,-0.24807607389656672
0.31151576779840334,-0.1987932655976471
0.3975722050842969,0.05196411916095184
-0.1454990906038789,-0.40866829132307847
0.33049788053498774,0.0215061144987716
0.09585436244941598,-0.3373301317348055
-0.10756926471499806,-0.358189518094596
0.4378592335967738,0.13061834133167283
0.675679429273603,0.252368116589607
-0.17126442510234263,-0.3849678643146319
0.807092732385617,0.2037044382526437
0.41041739789427323,0.15629235874478326
0.03608987188325108,-0.22566220831285555
0.886640899270987,0.26810014536044313
0.37543901693943105,0.22997828964600692
0.7331917366562494,0.18926690986684147
0.7785713649000474,0.1179887636690427
-0.029910574408558155,-0.19265256636186412
0.23422746559372354,-0.3327007120341281
0.4349281403794908,-0.31694389015531954
0.30169425537526157,0.18435428072339358
0.2730605445953491,0.13714389227129936
0.02724756833300923,-0.17946839305920248
0.4703907814994299,-0.24264747569984457
0.8301170077401178,0.26564115459197823
0.7761188944252787,0.3108254049090414
-0.1682436613912257,-0.4386230677460533
0.7890166851004115,0.260820015268058
0.7984252539829114,0.26380581757960475
-0.04047031598060091,-0.3805460540253395
0.8538229889721424,0.2656528154806004
0.38419274886536625,-0.2496738656462727
0.3295988001070947,-0.14074496264331915
0.45831003712167884,0.3176999916692695
0.19636381715430096,-0.31573357236701627
0.1798955197748182,-0.200527960590151
0.32487313177848287,0.2262074401151201
0.28050787495256035,-0.26701243028396415
-0.12304779080429207,-0.35934379815232365
0.3388626371817982,0.10897362836138086
0.32675859735164026,0.21758104695884653
0.21545898351353043,-0.42078770426836964
0.28265662085341714,-0.32908920485273496
0.3533583137050835,0.22833166546118608
0.30904068235275906,0.22502676693398713
0.9048359673887357,0.301798432590367
0.21216245638376863,-0.10630122986285961
0.333766108537201,0.22687061603169037
0.6834216904182553,0.24369568928057375
0.12600112985030198,-0.34077147409176256
0.3004255032642429,0.02031064601625976
0.9130845829269237,0.32456055982860127
-0.051256369491981035,-0.42839995239531725
0.41566492262715315,-0.3502833904626901
0.26336186953179563,-0.2168257149672439
0.33640688146706305,0.23037137998169283
-0.0583261788202899,-0.2929099865083372
0.09951399498569799,-0.08366776652277325
0.16431870609196897,-0.3379140176478437
0.024816541072069875,-0.2722516062507384
0.559533209487057,0.22848866544396057
0.030517155305025745,-0.3421355458642017
0.3774452546011739,0.23012790079829964
0.7128906912447369,0.07882467069918575
0.36615964583545535,-0.32286213413936937
0.6697309364525152,0.04854539448653883
0.8617285084139528,0.26624235374703603
0.48214432476981495,-0.3142128091892059
0.2580396847521629,0.22122346976505922
0.24019229973638656,0.10194410456048786
0.4884190435377248,-0.2617114204237162
0.8283260574270461,0.23185258306401968
0.6045208640462608,-0.08427472931516905
-0.013450409734150237,-0.23342002700863984
0.19043062718518225,0.07507258206568623
0.18289564116589163,-0.3122674226408799
0.7440938099374587,0.2574699818968409
0.04807026489189242,-0.3465830121402842
0.04633782523902241,-0.0763167377379772
0.07751117509508548,-0.34438751527366684
0.20744109730758103,-0.2526188228160382
0.7765349408211901,0.05949733701540749
0.878790810746117,0.2675147407435318
0.7487830819265853,0.08581994661457543
0.3388494359933676,-0.37051032103050885
-0.10802741079298306,-0.2613036613992923
0.7573846568100221,0.1378084889904978
0.6555786772717271,0.17009269944829558
0.1237110700646839,-0.09835043625288353
0.36381703068312077,0.2575841030474074
0.1070547828176332,-0.3733242338900924
0.14969756755882507,-0.23862076674044064
0.18870140794598705,0.11669679975362324
0.21719443323876517,-0.016879115568210312
0.5570589459148217,-0.19613026988230298
